experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_image_name,left_image_path,left_memorability,left_value,left_is_old,right_image_name,right_image_path,right_memorability,right_value,right_is_old,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,repeat_source_was_chosen,response_key,choice_missed,old_chosen,optimal_old_choice,final_bonus
episodic_choice_v3,699ca75f99675d449c667b41,True,,609.0,k,,,254.0,3.0,0.0,low,,,,,tablet_05s.jpg,../../stimuli/images/tablet_05s.jpg,0.512821,0.0,False,dough_14s.jpg,../../stimuli/images/dough_14s.jpg,0.526316,0.0,False,right,dough_14s.jpg,../../stimuli/images/dough_14s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,402.0,j,,,255.0,3.0,0.0,high,,,,,mustache_13s.jpg,../../stimuli/images/mustache_13s.jpg,0.976744,0.0,False,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,0.976744,0.0,False,left,mustache_13s.jpg,../../stimuli/images/mustache_13s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,702.0,k,,,256.0,3.0,0.0,high,,,,,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,0.95,1.0,False,revolver_09s.jpg,../../stimuli/images/revolver_09s.jpg,0.953488,1.0,False,right,revolver_09s.jpg,../../stimuli/images/revolver_09s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,636.0,j,,,257.0,3.0,0.0,low,,,,,champagne_05s.jpg,../../stimuli/images/champagne_05s.jpg,0.55,1.0,False,duck_03s.jpg,../../stimuli/images/duck_03s.jpg,0.536585,1.0,False,left,champagne_05s.jpg,../../stimuli/images/champagne_05s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,706.0,j,,,258.0,3.0,1.0,mid,247.0,11.0,right,1.0,nacho_14n.jpg,../../stimuli/images/nacho_14n.jpg,0.795455,0.0,False,ladle_11s.jpg,../../stimuli/images/ladle_11s.jpg,0.794872,1.0,True,left,nacho_14n.jpg,../../stimuli/images/nacho_14n.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,506.0,j,,,259.0,3.0,1.0,mid,252.0,7.0,right,1.0,penguin_05s.jpg,../../stimuli/images/penguin_05s.jpg,0.794872,1.0,False,soda_11s.jpg,../../stimuli/images/soda_11s.jpg,0.8,1.0,True,left,penguin_05s.jpg,../../stimuli/images/penguin_05s.jpg,1.0,1.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,275.0,j,,,260.0,3.0,1.0,high,248.0,12.0,left,0.0,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.952381,0.0,True,tool_02s.jpg,../../stimuli/images/tool_02s.jpg,0.954545,0.0,False,left,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,954.0,j,,,261.0,3.0,1.0,low,246.0,15.0,right,0.0,sombrero_02s.jpg,../../stimuli/images/sombrero_02s.jpg,0.589744,0.0,False,watering_can_05s.jpg,../../stimuli/images/watering_can_05s.jpg,0.575,0.0,True,left,sombrero_02s.jpg,../../stimuli/images/sombrero_02s.jpg,0.0,0.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,297.0,j,,,262.0,3.0,1.0,mid,253.0,9.0,left,0.0,clothes_12s.jpg,../../stimuli/images/clothes_12s.jpg,0.794872,0.0,True,staple_02s.jpg,../../stimuli/images/staple_02s.jpg,0.8,0.0,False,left,clothes_12s.jpg,../../stimuli/images/clothes_12s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,263.0,3.0,1.0,low,249.0,14.0,right,0.0,fondue_14s.jpg,../../stimuli/images/fondue_14s.jpg,0.526316,1.0,False,toaster_oven_05s.jpg,../../stimuli/images/toaster_oven_05s.jpg,0.578947,0.0,True,,,,,1.0,True,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,238.0,k,,,264.0,3.0,1.0,high,251.0,13.0,right,1.0,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,0.975,0.0,False,metal_detector_11s.jpg,../../stimuli/images/metal_detector_11s.jpg,0.928571,1.0,True,right,metal_detector_11s.jpg,../../stimuli/images/metal_detector_11s.jpg,1.0,1.0,True,k,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,384.0,j,,,265.0,3.0,0.0,mid,,,,,windshield_wiper_08s.jpg,../../stimuli/images/windshield_wiper_08s.jpg,0.794872,0.0,False,folder_04s.jpg,../../stimuli/images/folder_04s.jpg,0.794872,0.0,False,left,windshield_wiper_08s.jpg,../../stimuli/images/windshield_wiper_08s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,596.0,k,,,266.0,3.0,1.0,low,254.0,12.0,left,0.0,dough_14s.jpg,../../stimuli/images/dough_14s.jpg,0.526316,0.0,True,chariot_08s.jpg,../../stimuli/images/chariot_08s.jpg,0.525,1.0,False,right,chariot_08s.jpg,../../stimuli/images/chariot_08s.jpg,1.0,1.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,746.0,j,,,267.0,3.0,1.0,high,256.0,11.0,right,1.0,berry_02s.jpg,../../stimuli/images/berry_02s.jpg,0.952381,1.0,False,revolver_09s.jpg,../../stimuli/images/revolver_09s.jpg,0.953488,1.0,True,left,berry_02s.jpg,../../stimuli/images/berry_02s.jpg,1.0,1.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,782.0,j,,,268.0,3.0,1.0,high,255.0,13.0,right,0.0,plaster_cast_02s.jpg,../../stimuli/images/plaster_cast_02s.jpg,1.0,1.0,False,mustache_13s.jpg,../../stimuli/images/mustache_13s.jpg,0.976744,0.0,True,left,plaster_cast_02s.jpg,../../stimuli/images/plaster_cast_02s.jpg,1.0,1.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,455.0,k,,,269.0,3.0,0.0,mid,,,,,brussels_sprouts_02s.jpg,../../stimuli/images/brussels_sprouts_02s.jpg,0.794872,1.0,False,submarine_12s.jpg,../../stimuli/images/submarine_12s.jpg,0.795455,1.0,False,right,submarine_12s.jpg,../../stimuli/images/submarine_12s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1938.0,k,,,270.0,3.0,1.0,low,257.0,13.0,right,1.0,sailboat_10s.jpg,../../stimuli/images/sailboat_10s.jpg,0.473684,0.0,False,champagne_05s.jpg,../../stimuli/images/champagne_05s.jpg,0.55,1.0,True,right,champagne_05s.jpg,../../stimuli/images/champagne_05s.jpg,1.0,1.0,True,k,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,850.0,j,,,271.0,3.0,0.0,mid,,,,,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,0.795455,1.0,False,arrow_01b.jpg,../../stimuli/images/arrow_01b.jpg,0.794872,1.0,False,left,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1823.0,j,,,272.0,3.0,0.0,high,,,,,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,0.97561,1.0,False,violin_01b.jpg,../../stimuli/images/violin_01b.jpg,0.947368,1.0,False,left,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,487.0,j,,,273.0,3.0,0.0,low,,,,,orange_10s.jpg,../../stimuli/images/orange_10s.jpg,0.536585,1.0,False,bobsled_15n.jpg,../../stimuli/images/bobsled_15n.jpg,0.534884,1.0,False,left,orange_10s.jpg,../../stimuli/images/orange_10s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,274.0,3.0,0.0,low,,,,,chest2_04s.jpg,../../stimuli/images/chest2_04s.jpg,0.52381,1.0,False,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,0.608696,1.0,False,,,,,1.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1450.0,j,,,275.0,3.0,0.0,high,,,,,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.948718,0.0,False,hip_04s.jpg,../../stimuli/images/hip_04s.jpg,0.952381,0.0,False,left,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,797.0,j,,,276.0,3.0,1.0,mid,269.0,7.0,left,1.0,submarine_12s.jpg,../../stimuli/images/submarine_12s.jpg,0.795455,1.0,True,loveseat_06s.jpg,../../stimuli/images/loveseat_06s.jpg,0.794872,1.0,False,left,submarine_12s.jpg,../../stimuli/images/submarine_12s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,150.0,k,,,277.0,3.0,1.0,mid,265.0,12.0,right,0.0,couch_01b.jpg,../../stimuli/images/couch_01b.jpg,0.794872,1.0,False,windshield_wiper_08s.jpg,../../stimuli/images/windshield_wiper_08s.jpg,0.794872,0.0,True,right,windshield_wiper_08s.jpg,../../stimuli/images/windshield_wiper_08s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,835.0,j,,,278.0,3.0,0.0,low,,,,,cheese_01b.jpg,../../stimuli/images/cheese_01b.jpg,0.575,0.0,False,vest_13s.jpg,../../stimuli/images/vest_13s.jpg,0.560976,0.0,False,left,cheese_01b.jpg,../../stimuli/images/cheese_01b.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,91.0,j,,,279.0,3.0,0.0,high,,,,,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.95122,1.0,False,popsicle_02s.jpg,../../stimuli/images/popsicle_02s.jpg,0.95122,1.0,False,left,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,757.0,j,,,280.0,3.0,1.0,high,272.0,8.0,left,1.0,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,0.97561,1.0,True,latte_08s.jpg,../../stimuli/images/latte_08s.jpg,0.95122,1.0,False,left,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,281.0,3.0,0.0,low,,,,,cleaver_08s.jpg,../../stimuli/images/cleaver_08s.jpg,0.641026,0.0,False,bassoon_16s.jpg,../../stimuli/images/bassoon_16s.jpg,0.527778,0.0,False,,,,,0.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,411.0,j,,,282.0,3.0,0.0,mid,,,,,dresser_14s.jpg,../../stimuli/images/dresser_14s.jpg,0.794872,1.0,False,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,1.0,False,left,dresser_14s.jpg,../../stimuli/images/dresser_14s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,441.0,k,,,283.0,3.0,1.0,high,275.0,8.0,right,0.0,cash_machine_02s.jpg,../../stimuli/images/cash_machine_02s.jpg,0.952381,1.0,False,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.948718,0.0,True,right,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,0.0,0.0,True,k,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,375.0,j,,,284.0,3.0,1.0,low,274.0,10.0,right,1.0,vulture_02s.jpg,../../stimuli/images/vulture_02s.jpg,0.487179,0.0,False,chest2_04s.jpg,../../stimuli/images/chest2_04s.jpg,0.52381,1.0,True,left,vulture_02s.jpg,../../stimuli/images/vulture_02s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,142.0,j,,,285.0,3.0,1.0,mid,271.0,14.0,left,1.0,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,0.795455,1.0,True,buckle_07s.jpg,../../stimuli/images/buckle_07s.jpg,0.794872,0.0,False,left,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,271.0,k,,,286.0,3.0,0.0,mid,,,,,ping-pong_table_11s.jpg,../../stimuli/images/ping-pong_table_11s.jpg,0.794872,1.0,False,quad_01b.jpg,../../stimuli/images/quad_01b.jpg,0.795455,1.0,False,right,quad_01b.jpg,../../stimuli/images/quad_01b.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1444.0,j,,,287.0,3.0,1.0,low,273.0,14.0,right,1.0,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.692308,0.0,False,orange_10s.jpg,../../stimuli/images/orange_10s.jpg,0.536585,1.0,True,left,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,582.0,j,,,288.0,3.0,1.0,high,279.0,9.0,right,1.0,airboat_05s.jpg,../../stimuli/images/airboat_05s.jpg,0.928571,0.0,False,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.95122,1.0,True,left,airboat_05s.jpg,../../stimuli/images/airboat_05s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,511.0,k,,,289.0,3.0,0.0,high,,,,,incubator_11s.jpg,../../stimuli/images/incubator_11s.jpg,0.928571,1.0,False,pig_06s.jpg,../../stimuli/images/pig_06s.jpg,0.97561,1.0,False,right,pig_06s.jpg,../../stimuli/images/pig_06s.jpg,1.0,1.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,75.0,j,,,290.0,3.0,1.0,low,278.0,12.0,left,0.0,cheese_01b.jpg,../../stimuli/images/cheese_01b.jpg,0.575,0.0,True,aircraft_carrier_09s.jpg,../../stimuli/images/aircraft_carrier_09s.jpg,0.536585,0.0,False,left,cheese_01b.jpg,../../stimuli/images/cheese_01b.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,671.0,j,,,291.0,3.0,0.0,mid,,,,,saddle_03s.jpg,../../stimuli/images/saddle_03s.jpg,0.794872,0.0,False,soccer_ball_03s.jpg,../../stimuli/images/soccer_ball_03s.jpg,0.794872,0.0,False,left,saddle_03s.jpg,../../stimuli/images/saddle_03s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,290.0,k,,,292.0,3.0,0.0,high,,,,,torso_05s.jpg,../../stimuli/images/torso_05s.jpg,1.0,0.0,False,leotard_05s.jpg,../../stimuli/images/leotard_05s.jpg,0.975,0.0,False,right,leotard_05s.jpg,../../stimuli/images/leotard_05s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,,True,326.0,j,a,False,,,,,,,,,,,,,,,,,,,,,,,,,j,,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,1104.0,j,,,293.0,3.0,1.0,mid,286.0,7.0,right,1.0,wheelchair_06s.jpg,../../stimuli/images/wheelchair_06s.jpg,0.8,0.0,False,quad_01b.jpg,../../stimuli/images/quad_01b.jpg,0.795455,1.0,True,left,wheelchair_06s.jpg,../../stimuli/images/wheelchair_06s.jpg,0.0,0.0,True,j,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,288.0,j,,,294.0,3.0,1.0,low,281.0,13.0,left,0.0,bassoon_16s.jpg,../../stimuli/images/bassoon_16s.jpg,0.527778,0.0,True,gong_12s.jpg,../../stimuli/images/gong_12s.jpg,0.585366,1.0,False,left,bassoon_16s.jpg,../../stimuli/images/bassoon_16s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,437.0,j,,,295.0,3.0,1.0,mid,282.0,13.0,left,1.0,dresser_14s.jpg,../../stimuli/images/dresser_14s.jpg,0.794872,1.0,True,lavender_09s.jpg,../../stimuli/images/lavender_09s.jpg,0.795455,0.0,False,left,dresser_14s.jpg,../../stimuli/images/dresser_14s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,583.0,k,,,296.0,3.0,1.0,high,289.0,7.0,left,1.0,pig_06s.jpg,../../stimuli/images/pig_06s.jpg,0.97561,1.0,True,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.947368,0.0,False,right,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,0.0,0.0,True,k,False,0.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,,,,,297.0,3.0,0.0,low,,,,,grapefruit_14s.jpg,../../stimuli/images/grapefruit_14s.jpg,0.627907,0.0,False,hair_04s.jpg,../../stimuli/images/hair_04s.jpg,0.684211,0.0,False,,,,,0.0,,,True,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,471.0,j,,,298.0,3.0,0.0,high,,,,,chickpea_06s.jpg,../../stimuli/images/chickpea_06s.jpg,0.952381,0.0,False,xylophone_11s.jpg,../../stimuli/images/xylophone_11s.jpg,0.928571,0.0,False,left,chickpea_06s.jpg,../../stimuli/images/chickpea_06s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,314.0,j,,,299.0,3.0,1.0,mid,291.0,8.0,right,0.0,kaleidoscope_11s.jpg,../../stimuli/images/kaleidoscope_11s.jpg,0.794872,0.0,False,saddle_03s.jpg,../../stimuli/images/saddle_03s.jpg,0.794872,0.0,True,left,kaleidoscope_11s.jpg,../../stimuli/images/kaleidoscope_11s.jpg,0.0,0.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,167.0,k,,,300.0,3.0,0.0,low,,,,,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.589744,0.0,False,clipboard_09s.jpg,../../stimuli/images/clipboard_09s.jpg,0.5,0.0,False,right,clipboard_09s.jpg,../../stimuli/images/clipboard_09s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,120.0,j,,,301.0,3.0,0.0,low,,,,,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.57561,0.0,False,sifter_04s.jpg,../../stimuli/images/sifter_04s.jpg,0.512195,0.0,False,left,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,327.0,k,,,302.0,3.0,0.0,mid,,,,,vending_machine_03s.jpg,../../stimuli/images/vending_machine_03s.jpg,0.794872,0.0,False,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.795455,0.0,False,right,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.0,0.0,,k,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,769.0,j,,,303.0,3.0,0.0,high,,,,,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,False,sweet_potato_05s.jpg,../../stimuli/images/sweet_potato_05s.jpg,0.95,0.0,False,left,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.0,0.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,308.0,j,,,304.0,3.0,0.0,mid,,,,,birdbath_09s.jpg,../../stimuli/images/birdbath_09s.jpg,0.794872,1.0,False,exhaust_pipe_06s.jpg,../../stimuli/images/exhaust_pipe_06s.jpg,0.794872,1.0,False,left,birdbath_09s.jpg,../../stimuli/images/birdbath_09s.jpg,1.0,1.0,,j,False,,,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,587.0,j,,,305.0,3.0,1.0,low,297.0,8.0,right,0.0,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,0.536585,1.0,False,grapefruit_14s.jpg,../../stimuli/images/grapefruit_14s.jpg,0.627907,0.0,True,left,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,1.0,1.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,400.0,j,,,306.0,3.0,1.0,high,292.0,14.0,left,0.0,leotard_05s.jpg,../../stimuli/images/leotard_05s.jpg,0.975,0.0,True,tea_02s.jpg,../../stimuli/images/tea_02s.jpg,0.9,0.0,False,left,leotard_05s.jpg,../../stimuli/images/leotard_05s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,412.0,k,,,307.0,3.0,1.0,low,300.0,7.0,left,0.0,clipboard_09s.jpg,../../stimuli/images/clipboard_09s.jpg,0.5,0.0,True,workbench_07s.jpg,../../stimuli/images/workbench_07s.jpg,0.547619,0.0,False,right,workbench_07s.jpg,../../stimuli/images/workbench_07s.jpg,0.0,0.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,434.0,j,,,308.0,3.0,1.0,high,298.0,10.0,right,0.0,marker_13s.jpg,../../stimuli/images/marker_13s.jpg,0.97561,1.0,False,chickpea_06s.jpg,../../stimuli/images/chickpea_06s.jpg,0.952381,0.0,True,left,marker_13s.jpg,../../stimuli/images/marker_13s.jpg,1.0,1.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,449.0,j,,,309.0,3.0,1.0,mid,302.0,7.0,left,0.0,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.795455,0.0,True,dustpan_10s.jpg,../../stimuli/images/dustpan_10s.jpg,0.794872,0.0,False,left,wagon_06s.jpg,../../stimuli/images/wagon_06s.jpg,0.0,0.0,True,j,False,1.0,0.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,440.0,k,,,310.0,3.0,1.0,high,303.0,7.0,left,0.0,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,True,tarantula_07s.jpg,../../stimuli/images/tarantula_07s.jpg,1.0,1.0,False,right,tarantula_07s.jpg,../../stimuli/images/tarantula_07s.jpg,1.0,1.0,True,k,False,0.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,334.0,j,,,311.0,3.0,1.0,mid,304.0,7.0,left,1.0,birdbath_09s.jpg,../../stimuli/images/birdbath_09s.jpg,0.794872,1.0,True,ant_03s.jpg,../../stimuli/images/ant_03s.jpg,0.795455,0.0,False,left,birdbath_09s.jpg,../../stimuli/images/birdbath_09s.jpg,1.0,1.0,True,j,False,1.0,1.0,0.8
episodic_choice_v3,699ca75f99675d449c667b41,True,,853.0,j,,,312.0,3.0,1.0,low,301.0,11.0,right,0.0,baseball_07s.jpg,../../stimuli/images/baseball_07s.jpg,0.525,0.0,False,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.57561,0.0,True,left,baseball_07s.jpg,../../stimuli/images/baseball_07s.jpg,0.0,0.0,True,j,False,0.0,1.0,0.8
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1797.0,k,,,1.0,1.0,0.0,high,,,,,grenade_06s.jpg,../../stimuli/images/grenade_06s.jpg,0.95122,1.0,False,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,0.95,1.0,False,right,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1478.0,j,,,2.0,1.0,0.0,low,,,,,orchid_05s.jpg,../../stimuli/images/orchid_05s.jpg,0.461538,1.0,False,bulldozer_06s.jpg,../../stimuli/images/bulldozer_06s.jpg,0.536585,1.0,False,left,orchid_05s.jpg,../../stimuli/images/orchid_05s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1816.0,j,,,3.0,1.0,0.0,mid,,,,,freezer_04s.jpg,../../stimuli/images/freezer_04s.jpg,0.789474,0.0,False,muffin_11n.jpg,../../stimuli/images/muffin_11n.jpg,0.794872,0.0,False,left,freezer_04s.jpg,../../stimuli/images/freezer_04s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1440.0,j,,,4.0,1.0,0.0,mid,,,,,statue_13s.jpg,../../stimuli/images/statue_13s.jpg,0.794872,1.0,False,marijuana_08s.jpg,../../stimuli/images/marijuana_08s.jpg,0.794872,1.0,False,left,statue_13s.jpg,../../stimuli/images/statue_13s.jpg,1.0,1.0,,j,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1452.0,k,,,5.0,1.0,0.0,low,,,,,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,0.447368,1.0,False,toaster_oven_05s.jpg,../../stimuli/images/toaster_oven_05s.jpg,0.578947,1.0,False,right,toaster_oven_05s.jpg,../../stimuli/images/toaster_oven_05s.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1228.0,j,,,6.0,1.0,0.0,high,,,,,keyboard_11s.jpg,../../stimuli/images/keyboard_11s.jpg,0.928571,0.0,False,eclair_04s.jpg,../../stimuli/images/eclair_04s.jpg,0.975,0.0,False,left,keyboard_11s.jpg,../../stimuli/images/keyboard_11s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1426.0,k,,,7.0,1.0,0.0,high,,,,,pepperoni_08s.jpg,../../stimuli/images/pepperoni_08s.jpg,0.97561,0.0,False,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.925,0.0,False,right,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.0,0.0,,k,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1567.0,j,,,8.0,1.0,0.0,mid,,,,,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,0.794872,0.0,False,gyroscope_12s.jpg,../../stimuli/images/gyroscope_12s.jpg,0.794872,0.0,False,left,rocking_chair_07s.jpg,../../stimuli/images/rocking_chair_07s.jpg,0.0,0.0,,j,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1580.0,k,,,9.0,1.0,0.0,low,,,,,poppy_04s.jpg,../../stimuli/images/poppy_04s.jpg,0.487179,1.0,False,okra_02n.jpg,../../stimuli/images/okra_02n.jpg,0.410256,1.0,False,right,okra_02n.jpg,../../stimuli/images/okra_02n.jpg,1.0,1.0,,k,False,,,1.0
episodic_choice_v3,69ec0815a35d7ad39bb6397a,True,,1434.0,j,,,10.0,1.0,0.0,mid,,,,,tostada_13s.jpg,../../stimuli/images/tostada_13s.jpg,0.795455,1.0,False,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,0.794872,1.0,False,left,tostada_13s.jpg,../../stimuli/images/tostada_13s.jpg,1.0,1.0,,j,False,,,1.0
